Date,Price High,Price Low,Price Open,Price Close
1/29/2014,1262.199951,1262.199951,1262.199951,1262.199951
1/30/2014,1267.699951,1237.5,1267,1242.199951
1/31/2014,1254.5,1238.400024,1243.599976,1240.099976
2/3/2014,1266.300049,1241.199951,1242.400024,1260.400024
2/4/2014,1260.699951,1247.800049,1258.400024,1251.699951
2/5/2014,1273.699951,1253.099976,1254,1257.300049
2/6/2014,1267,1253.5,1258,1257.599976
2/7/2014,1271.400024,1257.900024,1258.300049,1263.300049
2/10/2014,1277.300049,1265.699951,1269.599976,1274.800049
2/11/2014,1292,1273.800049,1274,1290.099976
2/12/2014,1296.199951,1285.5,1290.5,1295.300049
2/13/2014,1303.5,1287.5,1293.300049,1300.400024
2/14/2014,1320.699951,1301.699951,1301.699951,1319
2/18/2014,1330.599976,1313.900024,1322.900024,1324.699951
2/19/2014,1321.599976,1309.099976,1318.300049,1320.599976
2/20/2014,1323.5,1309.599976,1310.699951,1317.099976
2/21/2014,1328.300049,1317.400024,1320,1323.900024
2/24/2014,1339,1321.400024,1324.300049,1338.300049
2/25/2014,1343.900024,1333.099976,1336.400024,1343
2/26/2014,1342,1325.599976,1341.199951,1328.199951
2/27/2014,1335,1324.599976,1329.300049,1331.599976
2/28/2014,1332.599976,1321.099976,1329.800049,1321.400024
3/3/2014,1354.099976,1332.900024,1335.900024,1350.099976
3/4/2014,1350.400024,1332.199951,1350.400024,1337.800049
3/5/2014,1341,1334.800049,1334.800049,1340.199951
3/6/2014,1351.699951,1333.300049,1338,1351.699951
3/7/2014,1352.699951,1329.199951,1349.5,1338.099976
3/10/2014,1344.699951,1330.5,1336,1341.400024
3/11/2014,1352.400024,1338.099976,1340,1346.5
3/12/2014,1370.5,1348.699951,1349.099976,1370.300049
3/13/2014,1374.5,1366.5,1366.800049,1372.199951
3/14/2014,1386.599976,1371.099976,1376.099976,1379
3/17/2014,1391.400024,1372.199951,1386.099976,1372.900024
3/18/2014,1361.800049,1353.400024,1359.300049,1359
3/19/2014,1358,1332.699951,1357.099976,1341.400024
3/20/2014,1333.699951,1325.800049,1333.699951,1330.5
3/21/2014,1339.099976,1335.800049,1339.099976,1336
3/24/2014,1333,1310.5,1333,1311.199951
3/25/2014,1315.5,1307.5,1315.5,1311.400024
3/26/2014,1315.199951,1303.400024,1315.199951,1303.400024
3/27/2014,1294.699951,1294.699951,1294.699951,1294.699951
3/28/2014,1299.400024,1285.900024,1292.199951,1293.800049
3/31/2014,1298.800049,1282.400024,1294.300049,1283.400024
4/1/2014,1287.900024,1277.300049,1285.099976,1279.599976
4/2/2014,1294.099976,1280.199951,1280.199951,1290.5
4/3/2014,1293.5,1282.699951,1290.800049,1284.400024
4/4/2014,1306.099976,1284.400024,1285.5,1303.199951
4/7/2014,1304,1296.300049,1301.400024,1298
4/8/2014,1314.099976,1296.599976,1296.599976,1308.699951
4/9/2014,1313.599976,1301.099976,1309.5,1305.5
4/10/2014,1323.800049,1311.199951,1311.800049,1320.099976
4/11/2014,1322.800049,1316.300049,1319,1318.699951
4/14/2014,1330,1320.099976,1320.099976,1327.199951
4/15/2014,1322.699951,1291.5,1322.699951,1300
4/16/2014,1303.5,1295,1302.699951,1303.099976
4/17/2014,1303,1292.5,1300.099976,1293.400024
4/21/2014,1299.199951,1283.800049,1290,1288
4/22/2014,1291.599976,1276,1289.199951,1280.599976
4/23/2014,1287.699951,1282.400024,1284.300049,1284.199951
4/24/2014,1297.900024,1272.400024,1284.599976,1290.5
4/25/2014,1304.599976,1293.800049,1293.800049,1300.699951
4/28/2014,1305.400024,1293,1305.400024,1298.900024
4/29/2014,1300.5,1289.099976,1295.5,1296
4/30/2014,1296.5,1286.599976,1296,1295.599976
5/1/2014,1288.699951,1278,1288.699951,1283.099976
5/2/2014,1302.699951,1276.699951,1276.699951,1302.599976
5/5/2014,1314.199951,1305.5,1305.599976,1309
5/6/2014,1309.400024,1306.900024,1309.400024,1308.300049
5/7/2014,1312,1288,1310.300049,1288.599976
5/8/2014,1291.5,1285.5,1291.5,1287.400024
5/9/2014,1287.300049,1287.300049,1287.300049,1287.300049
5/12/2014,1295.900024,1281.199951,1282.099976,1295.599976
5/13/2014,1295.5,1292,1295.5,1294.599976
5/14/2014,1306.900024,1292.800049,1292.800049,1305.699951
5/15/2014,1302.5,1292.800049,1302.5,1293.5
5/16/2014,1293.300049,1293.300049,1293.300049,1293.300049
5/19/2014,1293.699951,1293.699951,1293.699951,1293.699951
5/20/2014,1294.5,1290.099976,1290.699951,1294.5
5/21/2014,1288,1287.400024,1287.400024,1288
5/22/2014,1295,1294.199951,1294.199951,1294.900024
5/23/2014,1293.400024,1291.599976,1293.199951,1291.599976
5/27/2014,1291.900024,1265.400024,1291.900024,1265.400024
5/28/2014,1259.300049,1259.300049,1259.300049,1259.300049
5/29/2014,1260.599976,1250.900024,1258.300049,1256.300049
5/30/2014,1259.599976,1241.800049,1255.099976,1245.599976
6/2/2014,1250.699951,1240.900024,1250,1243.699951
6/3/2014,1247.5,1240.5,1244.099976,1244.300049
6/4/2014,1248.800049,1242.699951,1245.099976,1244
6/5/2014,1256.599976,1241.199951,1244,1253
6/6/2014,1256.599976,1246.300049,1253.400024,1252.099976
6/9/2014,1256.099976,1252.599976,1252.699951,1253.5
6/10/2014,1262.300049,1251,1252.400024,1259.800049
6/11/2014,1264.400024,1259.099976,1259.900024,1260.800049
6/12/2014,1274.5,1260,1260,1273.599976
6/13/2014,1274.699951,1271.300049,1272.5,1273.699951
6/16/2014,1282.099976,1270.800049,1279.800049,1274.900024
6/17/2014,1272.800049,1260.900024,1272.800049,1271.699951
6/18/2014,1272.699951,1267.400024,1269.900024,1272.400024
6/19/2014,1321,1277.199951,1277.199951,1313.699951
6/20/2014,1321.400024,1306.800049,1321.400024,1316.199951
6/23/2014,1318,1312.300049,1312.300049,1318
6/24/2014,1325.599976,1315.599976,1315.599976,1320.900024
6/25/2014,1323.400024,1312,1315.300049,1322.199951
6/26/2014,1319.599976,1312.400024,1319.599976,1316.099976
6/27/2014,1320.900024,1313.300049,1317.400024,1319
6/30/2014,1328.699951,1311.800049,1315.300049,1321.800049
7/1/2014,1331.400024,1326.199951,1326.699951,1326.400024
7/2/2014,1330.699951,1326.800049,1326.800049,1330.699951
7/3/2014,1327.699951,1313,1327.300049,1320.400024
7/7/2014,1320.300049,1313.199951,1318.699951,1316.5
7/8/2014,1323.5,1316,1318.400024,1316
7/9/2014,1330.400024,1323.800049,1324,1323.800049
7/10/2014,1343.699951,1328,1330.5,1338.699951
7/11/2014,1339,1336.199951,1337.900024,1337
7/14/2014,1332.800049,1304.699951,1332.800049,1306.300049
7/15/2014,1311.900024,1294.099976,1307.400024,1296.900024
7/16/2014,1303.099976,1296.900024,1298.400024,1299.599976
7/17/2014,1323.800049,1303.099976,1303.099976,1316.699951
7/18/2014,1322.699951,1306.199951,1322.699951,1309.199951
7/21/2014,1315.5,1311,1311,1313.699951
7/22/2014,1306.099976,1306.099976,1306.099976,1306.099976
7/23/2014,1304.5,1304.5,1304.5,1304.5
7/24/2014,1297.5,1290.599976,1297.5,1290.599976
7/25/2014,1303.099976,1294.800049,1294.800049,1303.099976
7/28/2014,1308,1303.300049,1307.400024,1303.300049
7/29/2014,1310.900024,1298.300049,1310.900024,1298.300049
7/30/2014,1303,1291,1298.599976,1294.900024
7/31/2014,1297.300049,1280.599976,1295.099976,1281.300049
8/1/2014,1296.599976,1279.699951,1284.099976,1293.599976
8/4/2014,1295,1285.900024,1294.400024,1287.699951
8/5/2014,1292.699951,1282.599976,1288,1284
8/6/2014,1309,1287.800049,1288.099976,1306.699951
8/7/2014,1313.099976,1302.5,1305.300049,1310.800049
8/8/2014,1321.400024,1308,1310.800049,1308.900024
8/11/2014,1309.699951,1305.300049,1308.400024,1308.5
8/12/2014,1315.800049,1305.800049,1306.199951,1308.800049
8/13/2014,1312.800049,1305,1308.800049,1312.800049
8/14/2014,1316.400024,1309.699951,1311.800049,1313.900024
8/15/2014,1312.800049,1292,1311.699951,1304.5
8/18/2014,1302.099976,1295.699951,1301.400024,1297.699951
8/19/2014,1301.599976,1294,1298.800049,1295.099976
8/20/2014,1295.800049,1288.400024,1295.400024,1293.400024
8/21/2014,1290,1272,1290,1273.699951
8/22/2014,1280,1275,1276,1278.599976
8/25/2014,1277.599976,1273.699951,1277.300049,1277.300049
8/26/2014,1289.5,1281.099976,1289.400024,1283.800049
8/27/2014,1282.300049,1281.5,1281.5,1281.900024
8/28/2014,1293.699951,1284.300049,1284.5,1288.699951
8/29/2014,1289.699951,1284.800049,1289.5,1285.800049
9/2/2014,1286.400024,1262.5,1284.5,1263.699951
9/3/2014,1271.099976,1263.099976,1266.300049,1268.900024
9/4/2014,1272.699951,1260.400024,1268.699951,1265.099976
9/5/2014,1268.099976,1263.199951,1263.199951,1265.800049
9/8/2014,1268.400024,1252.699951,1268.400024,1252.699951
9/9/2014,1246.800049,1246.800049,1246.800049,1246.800049
9/10/2014,1256.699951,1243.5,1256.699951,1243.5
9/11/2014,1237.400024,1237.400024,1237.400024,1237.400024
9/12/2014,1229.900024,1227,1227,1229.900024
9/15/2014,1235,1226.699951,1226.699951,1233.599976
9/16/2014,1238.300049,1235.199951,1238.300049,1235.199951
9/17/2014,1236.199951,1221.900024,1236.199951,1234.400024
9/18/2014,1225.699951,1216.199951,1216.199951,1225.699951
9/19/2014,1218.300049,1215.300049,1218.300049,1215.300049
9/22/2014,1216.800049,1212.400024,1214.900024,1216.800049
9/23/2014,1221,1221,1221,1221
9/24/2014,1218.599976,1216.800049,1218.599976,1218.599976
9/25/2014,1221.199951,1209.5,1209.5,1221.199951
9/26/2014,1214.099976,1214.099976,1214.099976,1214.099976
9/29/2014,1222.199951,1214.800049,1216.300049,1217.5
9/30/2014,1218.199951,1204,1214.800049,1210.5
10/1/2014,1217.800049,1205.5,1207.699951,1214.599976
10/2/2014,1219.5,1210.300049,1215.300049,1214.199951
10/3/2014,1212.400024,1191,1212.400024,1192.199951
10/6/2014,1208,1182.800049,1187.699951,1206.699951
10/7/2014,1211.699951,1205.300049,1209.099976,1211.699951
10/8/2014,1217.900024,1205.300049,1210.199951,1205.300049
10/9/2014,1229,1223.900024,1223.900024,1224.599976
10/10/2014,1223.5,1217,1223.5,1221
10/13/2014,1234,1227,1229.800049,1229.300049
10/14/2014,1235.900024,1233.599976,1235.900024,1233.599976
10/15/2014,1247,1243.699951,1243.699951,1244.099976
10/16/2014,1243,1236.699951,1242.099976,1240.5
10/17/2014,1238.300049,1232.599976,1237.400024,1238.300049
10/20/2014,1244,1235.400024,1237.300049,1244
10/21/2014,1251,1251,1251,1251
10/22/2014,1244.800049,1244.800049,1244.800049,1244.800049
10/23/2014,1228.5,1227.900024,1228,1228.5
10/24/2014,1232.699951,1229.400024,1229.400024,1231.199951
10/27/2014,1230.199951,1227.300049,1230.199951,1229.099976
10/28/2014,1231,1224.699951,1224.900024,1229.199951
10/29/2014,1224.300049,1224.300049,1224.300049,1224.300049
10/30/2014,1214.699951,1195.800049,1213.699951,1198.099976
10/31/2014,1199.699951,1161.400024,1199.599976,1171.099976
11/3/2014,1172.300049,1163.099976,1166.400024,1169.400024
11/4/2014,1171,1165,1166.900024,1167.400024
11/5/2014,1168.699951,1137.800049,1168.099976,1145.400024
11/6/2014,1147.5,1137.900024,1141.099976,1142.300049
11/7/2014,1169.699951,1133,1139.900024,1169.599976
11/10/2014,1171,1150.699951,1171,1159.599976
11/11/2014,1170.5,1151.599976,1155,1162.800049
11/12/2014,1168.099976,1157.5,1162.5,1158.900024
11/13/2014,1164.5,1155,1163.699951,1161.099976
11/14/2014,1191,1148,1155.199951,1185
11/17/2014,1186.900024,1180.599976,1183.099976,1183
11/18/2014,1197.099976,1193.900024,1197.099976,1196.699951
11/19/2014,1198.300049,1190.599976,1196.5,1193.599976
11/20/2014,1191.900024,1190.699951,1191.800049,1190.699951
11/21/2014,1202.400024,1189,1191,1197.5
11/24/2014,1197.900024,1195.5,1197.699951,1195.5
11/25/2014,1197.099976,1197.099976,1197.099976,1197.099976
11/26/2014,1201,1193.699951,1200.5,1196.599976
11/28/2014,1198.199951,1163.800049,1197,1175.199951
12/1/2014,1220.400024,1141.699951,1160,1218
12/2/2014,1212.300049,1191.300049,1212.300049,1199.199951
12/3/2014,1213.699951,1196.099976,1198.099976,1208.5
12/4/2014,1213,1201.599976,1208.199951,1207.5
12/5/2014,1206,1186.699951,1203.099976,1190.099976
12/8/2014,1207,1187.199951,1190.599976,1194.699951
12/9/2014,1238,1202,1202,1231.5
12/10/2014,1234.599976,1226.599976,1231.199951,1228.900024
12/11/2014,1231.199951,1216.199951,1226.599976,1225.099976
12/12/2014,1227.800049,1216.199951,1227.800049,1222
12/15/2014,1223.099976,1198.400024,1223.099976,1207.199951
12/16/2014,1222,1192.699951,1197.199951,1193.900024
12/17/2014,1199.599976,1184,1198.199951,1194.300049
12/18/2014,1207.300049,1189.699951,1189.699951,1194.699951
12/19/2014,1200.800049,1195.900024,1198,1195.900024
12/22/2014,1198,1172.699951,1198,1179.699951
12/23/2014,1180.300049,1175,1179.300049,1177.900024
12/24/2014,1179.300049,1173.5,1177,1173.5
12/26/2014,1195.300049,1177.199951,1177.199951,1195.300049
12/29/2014,1186.5,1181.300049,1186.5,1181.699951
12/30/2014,1210.300049,1181.400024,1181.400024,1200.199951
12/31/2014,1199.199951,1182.699951,1199.199951,1183.900024
1/2/2015,1194.5,1169.5,1184,1186
1/5/2015,1206.900024,1180.099976,1180.300049,1203.900024
1/6/2015,1220,1203.5,1203.5,1219.300049
1/7/2015,1219.199951,1210.599976,1219.199951,1210.599976
1/8/2015,1215.699951,1206.300049,1207,1208.400024
1/9/2015,1220.199951,1210.300049,1211.099976,1216
1/12/2015,1234.400024,1219.099976,1224.199951,1232.699951
1/13/2015,1239.300049,1230.300049,1239.199951,1234.300049
1/14/2015,1243.800049,1225.599976,1229.599976,1234.400024
1/15/2015,1265,1227.300049,1231.5,1264.699951
1/16/2015,1279.699951,1256.099976,1256.099976,1276.900024
1/20/2015,1297.300049,1273.800049,1278.900024,1294.199951
1/21/2015,1303.5,1286.699951,1295.199951,1293.699951
1/22/2015,1302.099976,1283.5,1293.199951,1300.699951
1/23/2015,1299.800049,1292.599976,1299.800049,1292.599976
1/26/2015,1290.599976,1279.400024,1289.5,1279.400024
1/27/2015,1291.699951,1277.199951,1277.199951,1291.699951
1/28/2015,1286.800049,1285.900024,1285.900024,1285.900024
1/29/2015,1285.400024,1251,1283.300049,1254.599976
1/30/2015,1284.300049,1257,1258,1278.5
2/2/2015,1284.099976,1266,1284.099976,1276.199951
2/3/2015,1284.699951,1255.300049,1273.5,1259.699951
2/4/2015,1271.599976,1256.800049,1262,1263.800049
2/5/2015,1272.599976,1257.800049,1271.800049,1262
2/6/2015,1267.599976,1228,1265,1233.900024
2/9/2015,1242.300049,1235.400024,1237.5,1240.800049
2/10/2015,1245,1231.199951,1237.5,1231.599976
2/11/2015,1237.400024,1219,1233.300049,1219
2/12/2015,1229.800049,1217.900024,1217.900024,1220.099976
2/13/2015,1232.800049,1222.199951,1222.199951,1226.5
2/17/2015,1234,1203,1227.699951,1208.099976
2/18/2015,1210.199951,1197.800049,1207.099976,1199.699951
2/19/2015,1220,1205,1216.5,1207.099976
2/20/2015,1213.099976,1199.099976,1206.5,1204.400024
2/23/2015,1203.300049,1191.599976,1201.300049,1200.300049
2/24/2015,1203.5,1193.800049,1203.400024,1196.900024
2/25/2015,1204.599976,1201,1204.300049,1201
2/26/2015,1219,1204.800049,1204.800049,1209.599976
2/27/2015,1217.800049,1204.5,1207.699951,1212.599976
3/2/2015,1222.699951,1204.900024,1214.300049,1207.699951
3/3/2015,1212,1195,1201.5,1204
3/4/2015,1206.900024,1198,1204.800049,1200.599976
3/5/2015,1205.400024,1195.900024,1201.699951,1195.900024
3/6/2015,1195.699951,1163.699951,1195,1164.099976
3/9/2015,1174.199951,1166.300049,1169.400024,1166.400024
3/10/2015,1168.400024,1156.5,1166.400024,1160.099976
3/11/2015,1162,1147.699951,1162,1150.699951
3/12/2015,1160.5,1149.699951,1155.400024,1152.099976
3/13/2015,1159.199951,1152.599976,1158.199951,1152.599976
3/16/2015,1162.300049,1150.099976,1159.699951,1153.300049
3/17/2015,1158.199951,1144.300049,1153.599976,1148.300049
3/18/2015,1174.300049,1147,1148.699951,1151.400024
3/19/2015,1171.599976,1159.300049,1171.599976,1169.099976
3/20/2015,1185.400024,1171,1171,1184.800049
3/23/2015,1188,1181.199951,1181.599976,1188
3/24/2015,1193,1186,1188,1191.699951
3/25/2015,1199.199951,1192.5,1192.5,1197.300049
3/26/2015,1213.699951,1198.199951,1198.199951,1205.099976
3/27/2015,1199.800049,1196.300049,1197,1199.800049
3/30/2015,1198.5,1181.599976,1198,1184.800049
3/31/2015,1190.099976,1178.199951,1185.800049,1183.099976
4/1/2015,1208.199951,1181,1182.900024,1208.099976
4/2/2015,1205.699951,1194.800049,1204,1200.900024
4/6/2015,1224.199951,1209.900024,1209.900024,1218.599976
4/7/2015,1214.800049,1208.199951,1214.800049,1210.599976
4/8/2015,1211.400024,1197.599976,1208.900024,1203.099976
4/9/2015,1202.5,1193,1201.699951,1193.599976
4/10/2015,1209.599976,1195.800049,1195.800049,1204.599976
4/13/2015,1208.099976,1198.300049,1208.099976,1199.300049
4/14/2015,1200.599976,1184.099976,1198.800049,1192.800049
4/15/2015,1203.099976,1188.599976,1194.599976,1201.5
4/16/2015,1208.5,1194.599976,1204.300049,1198
4/17/2015,1206,1200.199951,1200.199951,1202.900024
4/20/2015,1206.900024,1191,1205.699951,1193.5
4/21/2015,1202.900024,1192.800049,1193.199951,1202.900024
4/22/2015,1202.599976,1185.199951,1199.099976,1186.900024
4/23/2015,1197,1186.099976,1187.199951,1194.400024
4/24/2015,1194.699951,1174.599976,1192.300049,1175.199951
4/27/2015,1206.699951,1181.400024,1182.300049,1203.300049
4/28/2015,1214,1199.699951,1199.699951,1214
4/29/2015,1212.599976,1201.900024,1211.199951,1209.800049
4/30/2015,1205.900024,1176.699951,1203.099976,1182.400024
5/1/2015,1178.099976,1170,1178.099976,1174.5
5/4/2015,1189.400024,1177.5,1177.5,1186.800049
5/5/2015,1198.699951,1186.900024,1187.5,1193.199951
5/6/2015,1194.599976,1189.900024,1194.5,1190.300049
5/7/2015,1186,1179.699951,1181.5,1182.400024
5/8/2015,1189.099976,1182.900024,1183.300049,1189.099976
5/11/2015,1190.5,1179.300049,1189.699951,1183.199951
5/12/2015,1194.800049,1189.699951,1194.599976,1192.599976
5/13/2015,1218.400024,1191,1192.699951,1218.400024
5/14/2015,1225.599976,1214.5,1214.5,1225.400024
5/15/2015,1225.5,1214.800049,1218.5,1225.5
5/18/2015,1228.099976,1222.599976,1224.5,1227.800049
5/19/2015,1223.900024,1206,1223.900024,1206.900024
5/20/2015,1210.800049,1205.099976,1205.099976,1208.900024
5/21/2015,1204.5,1203.699951,1204.5,1204.400024
5/22/2015,1211.900024,1204.300049,1211.599976,1204.300049
5/26/2015,1193.599976,1186,1193.599976,1187.199951
5/27/2015,1185.900024,1185.900024,1185.900024,1185.900024
5/28/2015,1192,1179.599976,1187.099976,1188.099976
5/29/2015,1193.300049,1185.699951,1187.800049,1189.400024
6/1/2015,1204,1184.300049,1190.599976,1188.300049
6/2/2015,1194.300049,1186,1189,1194.099976
6/3/2015,1193.900024,1179.099976,1193.900024,1184.699951
6/4/2015,1185.300049,1173,1184.900024,1174.900024
6/5/2015,1177.300049,1164,1176.400024,1167.800049
6/8/2015,1176.099976,1169.099976,1169.5,1173.199951
6/9/2015,1180.300049,1172.699951,1172.900024,1177.300049
6/10/2015,1190.099976,1175.599976,1176.099976,1186.099976
6/11/2015,1183.199951,1174.400024,1183.199951,1179.900024
6/12/2015,1181.199951,1176.199951,1180.400024,1178.800049
6/15/2015,1188.5,1172.699951,1179.900024,1185.300049
6/16/2015,1186.5,1175.900024,1186.5,1180.5
6/17/2015,1186.300049,1174.900024,1177.599976,1176.400024
6/18/2015,1202,1183.400024,1183.400024,1201.5
6/19/2015,1203.099976,1199.699951,1199.699951,1201.5
6/22/2015,1197.800049,1182.699951,1197.800049,1183.699951
6/23/2015,1186,1176.199951,1183.800049,1176.199951
6/24/2015,1176.599976,1170.699951,1176.599976,1172.599976
6/25/2015,1175.900024,1171.5,1175.800049,1171.5
6/26/2015,1172.900024,1170.5,1170.5,1172.900024
6/29/2015,1186,1173.800049,1185.099976,1178.5
6/30/2015,1176.400024,1166.599976,1176.300049,1171.5
7/1/2015,1173.099976,1166.599976,1173.099976,1169
7/2/2015,1168.099976,1155.5,1166.400024,1163
7/6/2015,1173,1162.199951,1171.099976,1172.900024
7/7/2015,1166.800049,1149.5,1166.800049,1152.400024
7/8/2015,1163.300049,1146.400024,1152.599976,1163.300049
7/9/2015,1163.599976,1154.800049,1154.800049,1159
7/10/2015,1161.400024,1157.5,1160.099976,1157.699951
7/13/2015,1159,1151.199951,1159,1155.199951
7/14/2015,1157.199951,1153,1157.199951,1153.300049
7/15/2015,1154,1144.800049,1154,1147.199951
7/16/2015,1146.199951,1142.900024,1146.199951,1143.800049
7/17/2015,1144,1130.199951,1144,1131.800049
7/20/2015,1130.699951,1095.099976,1130.400024,1106.699951
7/21/2015,1106.400024,1097.099976,1097.099976,1103.400024
7/22/2015,1095,1086,1093,1091.400024
7/23/2015,1097.599976,1087.800049,1097.400024,1094
7/24/2015,1100.699951,1078.599976,1078.599976,1085.599976
7/27/2015,1102.5,1093.900024,1100,1096.5
7/28/2015,1097.699951,1096.300049,1097.199951,1096.300049
7/29/2015,1096.900024,1092.699951,1096.400024,1092.699951
7/30/2015,1097.5,1081,1096.099976,1088.400024
7/31/2015,1102.800049,1079.099976,1087.699951,1094.900024
8/3/2015,1097.099976,1085,1095.5,1089.400024
8/4/2015,1093.900024,1080.5,1085.099976,1090.699951
8/5/2015,1090.599976,1082.5,1086.5,1085.699951
8/6/2015,1092.199951,1083.599976,1084.400024,1090.199951
8/7/2015,1098.300049,1081.699951,1088.900024,1094.099976
8/10/2015,1107.599976,1089.5,1093.199951,1104.199951
8/11/2015,1116.699951,1094,1103.800049,1107.599976
8/12/2015,1124.5,1101.5,1106,1123.199951
8/13/2015,1124.300049,1113,1124.300049,1115.699951
8/14/2015,1118.800049,1112.5,1113.900024,1112.900024
8/17/2015,1122,1113.800049,1113.800049,1118.599976
8/18/2015,1118.400024,1110,1118.199951,1117.099976
8/19/2015,1134.300049,1116.800049,1117,1128.099976
8/20/2015,1153.300049,1132.800049,1132.800049,1153
8/21/2015,1166.5,1150.5,1154.099976,1159.599976
8/24/2015,1169,1147.5,1164,1153.400024
8/25/2015,1155.5,1134,1151.5,1138.199951
8/26/2015,1143,1119.599976,1139.199951,1124.599976
8/27/2015,1127.400024,1118.400024,1127.199951,1122.400024
8/28/2015,1139,1123.599976,1125.300049,1133.099976
8/31/2015,1134,1124.800049,1131.099976,1131.599976
9/1/2015,1144.699951,1133.5,1133.5,1138.699951
9/2/2015,1140.400024,1130.800049,1137.300049,1132.5
9/3/2015,1132.900024,1120.300049,1130.300049,1123.699951
9/4/2015,1125.199951,1116.199951,1123.400024,1120.599976
9/8/2015,1124.300049,1116.400024,1119.800049,1120.400024
9/9/2015,1123.5,1102.099976,1123.5,1102.199951
9/10/2015,1113.5,1105.5,1107.300049,1109.5
9/11/2015,1111.699951,1098.199951,1110.800049,1103.5
9/14/2015,1108.599976,1104.099976,1107.800049,1107.699951
9/15/2015,1104.5,1102.800049,1104.5,1102.800049
9/16/2015,1119.900024,1109.800049,1109.800049,1119.199951
9/17/2015,1130.5,1117.099976,1118.599976,1117.300049
9/18/2015,1141.199951,1127.800049,1128.300049,1138.099976
9/21/2015,1138.5,1130.800049,1137.599976,1133.099976
9/22/2015,1135,1122.5,1132.599976,1125
9/23/2015,1132.199951,1128.300049,1128.599976,1131.599976
9/24/2015,1155.900024,1133,1133,1153.800049
9/25/2015,1149.800049,1143.400024,1149.800049,1146
9/28/2015,1133.199951,1132,1133.199951,1132
9/29/2015,1134.400024,1124.300049,1132.199951,1127.099976
9/30/2015,1126,1112.099976,1124.300049,1115.5
10/1/2015,1119,1113.300049,1115.199951,1114.199951
10/2/2015,1141.199951,1105.800049,1112.199951,1137.099976
10/5/2015,1141.699951,1132.5,1137.099976,1138.099976
10/6/2015,1150,1136.300049,1136.300049,1146.800049
10/7/2015,1152.900024,1143,1147.599976,1149
10/8/2015,1146.699951,1138.699951,1142.699951,1144.699951
10/9/2015,1157.199951,1151.599976,1151.599976,1156.300049
10/12/2015,1166.800049,1155.900024,1155.900024,1164.900024
10/13/2015,1166.199951,1154.900024,1163.5,1165.800049
10/14/2015,1189,1167.300049,1172.400024,1180.099976
10/15/2015,1188.300049,1177.800049,1184.199951,1187.900024
10/16/2015,1184.099976,1176.199951,1182.5,1183.599976
10/19/2015,1177.800049,1169.300049,1176.5,1173.300049
10/20/2015,1179.099976,1168.699951,1168.699951,1178
10/21/2015,1176.400024,1164.900024,1175.900024,1167.599976
10/22/2015,1168.599976,1163.5,1166.199951,1166.599976
10/23/2015,1178.699951,1163.300049,1166.199951,1163.300049
10/26/2015,1170,1163.800049,1165.099976,1167
10/27/2015,1166.800049,1162,1164.5,1166.800049
10/28/2015,1182.699951,1175.099976,1175.099976,1177.099976
10/29/2015,1162,1144.900024,1158,1147.199951
10/30/2015,1147.599976,1139.199951,1147.5,1141.5
11/2/2015,1138.699951,1132.599976,1137.900024,1135.800049
11/3/2015,1134.699951,1114.199951,1133.300049,1114.199951
11/4/2015,1121.900024,1106.5,1119,1106.5
11/5/2015,1110.699951,1104.400024,1107.900024,1104.400024
11/6/2015,1109.5,1084.800049,1105.199951,1087.599976
11/9/2015,1088.599976,1087.900024,1088.599976,1087.900024
11/10/2015,1091.300049,1085,1090.099976,1088.199951
11/11/2015,1091.400024,1084.199951,1091.400024,1084.699951
11/12/2015,1086.599976,1080.800049,1086,1080.800049
11/13/2015,1085.900024,1080.800049,1083.099976,1080.800049
11/16/2015,1092.400024,1083.699951,1092,1083.699951
11/17/2015,1075.800049,1065.099976,1075.5,1068.699951
11/18/2015,1071.900024,1064,1064,1068.800049
11/19/2015,1082.400024,1077.400024,1077.400024,1078
11/20/2015,1082.900024,1076.400024,1082.900024,1076.400024
11/23/2015,1071.5,1066.800049,1070,1066.800049
11/24/2015,1079.400024,1073.199951,1073.199951,1074.300049
11/25/2015,1072,1068.5,1070.199951,1070.5
11/27/2015,1074.199951,1051.099976,1070.699951,1056.199951
11/30/2015,1068.400024,1052.099976,1056.5,1065.800049
12/1/2015,1074.599976,1063.400024,1064.599976,1063.800049
12/2/2015,1069.5,1049.599976,1068.699951,1054.199951
12/3/2015,1064.599976,1046.199951,1054.400024,1061.699951
12/4/2015,1088.800049,1058.699951,1063,1084.5
12/7/2015,1086.5,1067.400024,1084.900024,1076.400024
12/8/2015,1078.400024,1069.599976,1071,1076.300049
12/9/2015,1086,1070.599976,1075.099976,1077.599976
12/10/2015,1076.300049,1071.699951,1073,1073.099976
12/11/2015,1079.400024,1064.400024,1067.800049,1076.900024
12/14/2015,1076.699951,1060,1074,1064.699951
